-0.099275	-1.189313	-9.903522	-0.010282	-0.011658	0.535654	-0.375981	-0.020205	0.000005	-0.926407	5.928643
-0.117770	-1.270340	-9.815891	-0.102603	-0.030396	0.488474	-0.364688	-0.019910	0.002911	-0.930912	6.004750
-0.256904	-0.771684	-9.793576	-0.171290	-0.041135	0.393813	-0.355581	-0.019233	0.007462	-0.934418	6.061974
-0.403299	-0.099248	-9.757196	-0.059135	-0.028808	0.279870	-0.349056	-0.019316	0.009235	-0.936857	6.119033
-0.503175	0.672328	-9.726307	-0.028214	0.007240	0.179552	-0.344862	-0.018856	0.009917	-0.938411	6.309607
-0.526704	0.535463	-9.669039	0.097198	0.034445	0.159888	-0.341069	-0.018856	0.007415	-0.939820	6.385697
-0.431279	0.372027	-9.737674	0.244325	0.037093	0.284897	-0.334245	-0.020058	0.001501	-0.942272	6.442928
-0.278037	-0.363632	-9.778695	0.121679	0.033469	0.377270	-0.325280	-0.020300	-0.001453	-0.945399	6.519222
-0.197929	-1.378391	-9.915476	-0.002584	0.010745	0.404159	-0.315712	-0.020039	-0.001277	-0.948643	6.576247
-0.186746	-1.253672	-9.921394	-0.132676	-0.005915	0.398831	-0.306301	-0.019112	0.002107	-0.951740	6.652369
-0.262440	-0.752682	-9.814511	-0.132655	-0.023026	0.295553	-0.299320	-0.018604	0.005577	-0.953955	6.709496
-0.382646	0.022171	-9.776802	-0.060371	-0.019945	0.277778	-0.292712	-0.018577	0.007295	-0.955992	6.899984
-0.387775	0.288510	-9.765695	0.060900	-0.002907	0.230658	-0.287166	-0.019058	0.005971	-0.957673	6.957264
-0.418671	0.288801	-9.742305	0.082726	0.017602	0.281428	-0.280382	-0.019203	0.003999	-0.959688	7.033412
-0.353040	-0.303834	-9.764246	0.101812	0.019057	0.302292	-0.273072	-0.019448	0.001570	-0.961796	7.109663
-0.308405	-0.515796	-9.841194	0.075754	0.020504	0.386695	-0.263725	-0.019475	-0.000203	-0.964401	7.166720
-0.221988	-0.862369	-9.829446	-0.026221	0.009948	0.381059	-0.254538	-0.019058	0.000545	-0.966875	7.223802
-0.259132	-0.886923	-9.809931	-0.111175	-0.005896	0.350903	-0.246099	-0.018464	0.003432	-0.969063	7.300056
-0.307905	-0.427998	-9.814922	-0.133236	-0.021767	0.241370	-0.240303	-0.018130	0.006903	-0.970504	7.376161
-0.396164	0.149726	-9.820637	-0.008005	-0.005099	0.200574	-0.235436	-0.018169	0.007219	-0.971693	7.547697
-0.421448	0.567190	-9.718369	0.164954	0.019722	0.241754	-0.229484	-0.018642	0.003209	-0.973129	7.604807
-0.370924	0.182363	-9.743448	0.208117	0.030638	0.339052	-0.221125	-0.019107	-0.001868	-0.975057	7.661970
-0.252271	-0.688755	-9.831305	0.033420	0.015354	0.378446	-0.211874	-0.018943	-0.002588	-0.977110	7.738196
-0.201017	-1.263175	-9.900832	-0.086131	-0.004584	0.344688	-0.203486	-0.018602	-0.000300	-0.978901	7.795306
-0.271872	-0.817200	-9.846819	-0.122590	-0.027626	0.303061	-0.196117	-0.018632	0.002982	-0.980399	7.871411
-0.322015	-0.144682	-9.848959	-0.083305	-0.029300	0.209446	-0.191016	-0.018914	0.005267	-0.981391	7.928628
-0.413265	0.346895	-9.757844	0.035840	-0.001978	0.200626	-0.186074	-0.019112	0.004493	-0.982340	7.985798
-0.427013	0.387197	-9.679711	0.131731	0.025749	0.235570	-0.180223	-0.019085	0.001251	-0.983440	8.233394
-0.371713	-0.118311	-9.721929	0.130482	0.039047	0.313630	-0.172441	-0.018729	-0.001987	-0.984840	8.290555
-0.272061	-0.751490	-9.792081	0.050531	0.025111	0.379813	-0.163055	-0.018359	-0.003165	-0.986441	8.366733
-0.189718	-1.022585	-9.888524	-0.043652	-0.007482	0.357831	-0.154245	-0.018383	-0.001894	-0.987860	8.423883
-0.230749	-0.792579	-9.916881	-0.097661	-0.029746	0.333537	-0.146046	-0.018736	0.000789	-0.989100	8.481019
-0.296045	-0.320009	-9.868903	-0.121893	-0.032968	0.225981	-0.140510	-0.019083	0.004031	-0.989887	8.538083
-0.415055	0.149051	-9.771444	-0.059137	-0.001244	0.150789	-0.136805	-0.018885	0.005571	-0.990402	8.595360
-0.465015	0.578556	-9.653760	0.102768	0.029078	0.153701	-0.132951	-0.018505	0.002998	-0.990945	8.671561
-0.411373	0.394284	-9.683087	0.099860	0.040069	0.184033	-0.128345	-0.017843	0.000473	-0.991569	8.842913
-0.347854	-0.235488	-9.768813	0.076698	0.029395	0.206793	-0.123181	-0.017368	-0.001433	-0.992231	8.900056
-0.278343	-0.562910	-9.863124	0.107922	0.013912	0.322817	-0.115121	-0.017388	-0.004013	-0.993191	8.976259
-0.178295	-0.822108	-9.919962	0.011812	0.001071	0.366280	-0.106016	-0.017434	-0.004150	-0.994203	9.033404
-0.197636	-1.014057	-9.866216	-0.126555	-0.016938	0.325986	-0.097965	-0.017526	-0.000816	-0.995035	9.090546
-0.284358	-0.671373	-9.829031	-0.174235	-0.032457	0.219215	-0.092584	-0.017887	0.003695	-0.995537	9.166649
-0.376273	0.113002	-9.813385	-0.091034	-0.026240	0.136088	-0.089232	-0.018309	0.006084	-0.995824	9.223796
-0.413929	0.744745	-9.669609	0.108481	0.009066	0.114859	-0.086324	-0.018315	0.003416	-0.996093	9.281018
-0.430670	0.708035	-9.756217	0.186301	0.024398	0.167498	-0.082064	-0.018115	-0.001200	-0.996462	9.490469
-0.346432	-0.145304	-9.815797	0.166787	0.028699	0.269603	-0.075266	-0.017778	-0.005294	-0.996991	9.566643
-0.251306	-0.892351	-9.836582	0.064636	0.020055	0.350240	-0.066502	-0.017460	-0.006790	-0.997610	9.623863
-0.183313	-1.239033	-9.850895	-0.142765	-0.013264	0.312194	-0.058776	-0.017578	-0.003070	-0.998112	9.681009
-0.246536	-0.949713	-9.872147	-0.206794	-0.033196	0.204777	-0.053755	-0.018091	0.002231	-0.998388	9.757248
-0.362749	0.010317	-9.797925	-0.092577	-0.015570	0.124355	-0.050690	-0.018340	0.004620	-0.998535	9.814349
-0.426689	0.807369	-9.681659	0.051892	0.009862	0.085739	-0.048527	-0.018153	0.003351	-0.998651	9.871488
-0.414809	0.676788	-9.708834	0.099926	0.023578	0.090532	-0.046221	-0.017683	0.000867	-0.998774	9.928627
-0.370250	0.171040	-9.779165	0.150573	0.020237	0.132327	-0.042848	-0.017362	-0.002858	-0.998927	10.119104
-0.310056	-0.257141	-9.802858	0.114540	0.012945	0.229476	-0.037066	-0.017194	-0.005634	-0.999149	10.176256
-0.241243	-0.931590	-9.860277	-0.061902	0.002169	0.245921	-0.030948	-0.017107	-0.003985	-0.999367	10.233341
-0.264512	-0.993926	-9.904376	-0.102919	-0.015049	0.213922	-0.025647	-0.017410	-0.001308	-0.999519	10.290553
-0.303710	-0.310095	-9.872286	-0.092889	-0.017494	0.178281	-0.021233	-0.017783	0.001103	-0.999616	10.366723
-0.349432	0.081054	-9.788201	-0.092327	-0.006916	0.087064	-0.019097	-0.017899	0.003453	-0.999651	10.423867
-0.393519	0.372367	-9.722912	0.038100	0.006689	0.078172	-0.017127	-0.017746	0.002533	-0.999693	10.481012
-0.376390	0.595017	-9.730773	0.134237	0.014308	0.109811	-0.014322	-0.017448	-0.000781	-0.999745	10.557212
-0.339675	0.038164	-9.777653	0.081163	0.013145	0.156685	-0.010369	-0.017159	-0.002747	-0.999795	10.614343
-0.307061	-0.548005	-9.818351	-0.014817	0.005656	0.150164	-0.006622	-0.017022	-0.002314	-0.999831	10.842927
-0.306626	-0.574904	-9.834740	-0.036923	-0.001896	0.156920	-0.002716	-0.017069	-0.001324	-0.999850	10.900065
-0.307446	-0.293427	-9.840380	-0.019384	-0.004641	0.144721	0.000893	-0.017187	-0.000777	-0.999852	10.976246
-0.330442	-0.025258	-9.818881	0.010656	0.000441	0.157913	0.004845	-0.017179	-0.000975	-0.999840	11.033322
-0.334177	-0.022684	-9.788898	-0.003315	0.003795	0.113276	0.007676	-0.017087	-0.000844	-0.999824	11.090559
-0.347044	-0.093666	-9.786315	-0.026496	0.005800	0.106005	0.010314	-0.016948	-0.000135	-0.999803	11.166734
-0.334184	-0.059403	-9.789133	0.013706	0.014892	0.098323	0.012777	-0.016573	-0.000433	-0.999781	11.223793
-0.337952	0.077847	-9.753686	0.029208	0.011589	0.117164	0.015718	-0.016278	-0.001112	-0.999743	11.281023
-0.295381	-0.105479	-9.818166	0.031978	-0.006792	0.121470	0.018767	-0.016441	-0.001864	-0.999687	11.528625
-0.274951	-0.228196	-9.897192	0.006047	-0.007672	0.125958	0.021917	-0.016636	-0.001967	-0.999619	11.604835
-0.315978	-0.231552	-9.813865	-0.040556	-0.002760	0.099056	0.024375	-0.016729	-0.000913	-0.999563	11.661972
-0.336477	-0.191854	-9.781126	-0.009696	0.000713	0.109497	0.027107	-0.016719	-0.000625	-0.999493	11.719115
-0.328619	0.032584	-9.790597	0.011382	0.001727	0.079634	0.029102	-0.016670	-0.000875	-0.999437	11.776271
-0.334009	0.081330	-9.796988	0.015571	0.001108	0.077516	0.031045	-0.016633	-0.001231	-0.999379	11.852439
-0.323994	-0.021135	-9.805113	0.012539	0.002222	0.076461	0.032961	-0.016571	-0.001511	-0.999318	11.909580
-0.324461	-0.089159	-9.800471	0.009783	0.004621	0.089060	0.035190	-0.016451	-0.001715	-0.999244	11.966739
-0.319323	-0.193405	-9.791480	0.004206	0.002216	0.094937	0.037563	-0.016397	-0.001779	-0.999158	12.195310
-0.313686	-0.134981	-9.815072	-0.011161	-0.001984	0.082801	0.039627	-0.016460	-0.001468	-0.999078	12.252451
-0.315177	-0.109436	-9.822739	0.003821	-0.001911	0.077410	0.041562	-0.016507	-0.001533	-0.998998	12.309516
-0.321966	-0.033426	-9.808957	-0.031015	-0.000641	0.068852	0.043268	-0.016556	-0.000731	-0.998926	12.385703
-0.325875	-0.086408	-9.798993	-0.022161	0.001196	0.050942	0.044531	-0.016550	-0.000155	-0.998871	12.442927
-0.325077	0.064018	-9.797891	0.008386	0.002770	0.051733	0.045827	-0.016472	-0.000340	-0.998814	12.499987
-0.322971	0.077440	-9.804280	0.036592	0.000939	0.060848	0.047361	-0.016409	-0.001228	-0.998742	12.576256
-0.316870	-0.015615	-9.809114	0.027581	-0.000636	0.055610	0.048761	-0.016395	-0.001894	-0.998674	12.633403
-0.318190	-0.114587	-9.805120	0.025254	0.000752	0.070024	0.050519	-0.016350	-0.002495	-0.998586	12.881010
-0.320345	-0.120936	-9.796514	-0.030149	0.000220	0.050248	0.051761	-0.016384	-0.001722	-0.998524	12.938135
-0.321572	-0.158667	-9.807286	-0.026884	0.003414	0.033900	0.052597	-0.016335	-0.001032	-0.998482	12.995311
-0.326452	0.014703	-9.788260	-0.021093	0.002946	0.029474	0.053324	-0.016289	-0.000490	-0.998444	13.071415
-0.317600	0.029504	-9.805461	-0.001027	-0.000728	0.022330	0.053881	-0.016309	-0.000456	-0.998414	13.128548
-0.313210	0.086209	-9.825859	0.026024	0.000063	0.039508	0.054878	-0.016274	-0.001090	-0.998360	13.185786
-0.317145	0.025373	-9.802583	0.022608	0.001858	0.050843	0.056156	-0.016198	-0.001631	-0.998289	13.261978
-0.318029	-0.145654	-9.793883	0.002034	0.000533	0.048110	0.057357	-0.016184	-0.001661	-0.998221	13.319072
-0.314693	-0.133793	-9.816889	-0.010221	-0.002047	0.038999	0.058326	-0.016251	-0.001393	-0.998164	13.528642
-0.314646	-0.033657	-9.816819	-0.047541	-0.002533	0.014837	0.058677	-0.016384	-0.000205	-0.998143	13.585718
-0.319587	0.004166	-9.804358	-0.023712	-0.000855	-0.013141	0.058339	-0.016440	0.000380	-0.998161	13.661990
-0.322513	0.191545	-9.798851	0.013206	0.002086	0.001423	0.058380	-0.016369	0.000055	-0.998160	13.719106
-0.324620	0.185795	-9.791237	0.049264	0.001781	0.017830	0.058845	-0.016253	-0.001165	-0.998134	13.776238
-0.316659	-0.044590	-9.806395	0.044677	0.000670	0.048624	0.060077	-0.016173	-0.002259	-0.998060	13.852436
-0.312762	-0.192255	-9.807729	-0.001768	-0.000119	0.043856	0.061170	-0.016181	-0.002197	-0.997994	13.909595
-0.315437	-0.236743	-9.803082	-0.037534	-0.001795	0.025310	0.061787	-0.016284	-0.001253	-0.997956	13.985937
-0.316481	-0.062220	-9.814450	-0.064700	-0.003082	-0.008735	0.061542	-0.016461	0.000352	-0.997969	14.214443
-0.317475	0.085002	-9.816591	-0.035626	0.000810	-0.044519	0.060417	-0.016497	0.001224	-0.998036	14.271480
-0.320388	0.347043	-9.783017	0.010271	0.000523	-0.048940	0.059200	-0.016470	0.000949	-0.998110	14.328640
-0.316326	0.298125	-9.804143	0.089801	0.000196	-0.011577	0.058948	-0.016332	-0.001297	-0.998127	14.404773
-0.319800	0.122774	-9.805654	0.077845	0.001596	0.045794	0.060122	-0.016181	-0.003219	-0.998055	14.461969
-0.316481	-0.378429	-9.802070	-0.031762	-0.000692	0.055129	0.061485	-0.016249	-0.002405	-0.997973	14.519117
-0.311460	-0.548902	-9.816817	-0.074720	-0.002408	0.030227	0.062209	-0.016424	-0.000532	-0.997928	14.595306
-0.319952	-0.037007	-9.809693	-0.042442	-0.001860	-0.019449	0.061706	-0.016537	0.000516	-0.997957	14.652466
-0.320805	0.359519	-9.801914	0.002180	0.001944	-0.051079	0.060432	-0.016486	0.000444	-0.998036	14.900078
-0.323311	0.365749	-9.788310	0.014999	0.003527	-0.047802	0.059246	-0.016375	0.000055	-0.998109	14.957209
-0.319832	0.192086	-9.794625	0.034142	0.002618	-0.052775	0.057943	-0.016258	-0.000814	-0.998187	15.033392
-0.314942	0.122006	-9.800469	0.091742	-0.000693	-0.023233	0.057400	-0.016141	-0.003114	-0.998216	15.090472
-0.313916	-0.053418	-9.796552	0.036766	-0.007787	0.033275	0.058244	-0.016286	-0.004029	-0.998161	15.147684
-0.305140	-0.442850	-9.767830	-0.044759	0.000200	0.034090	0.059077	-0.016348	-0.002898	-0.998115	15.204841
-0.332413	-0.450915	-9.850612	-0.102859	0.004011	0.010453	0.059295	-0.016400	-0.000321	-0.998106	15.281015
-0.327189	-0.059863	-9.830238	-0.089791	-0.000268	-0.044321	0.058153	-0.016542	0.001901	-0.998169	15.338167
-0.308822	0.378123	-9.798778	0.017075	-0.003626	-0.061566	0.056623	-0.016610	0.001444	-0.998256	15.585707
-0.309113	0.572374	-9.778836	0.077691	0.001837	-0.045363	0.055524	-0.016453	-0.000511	-0.998322	15.661966
-0.330309	0.216694	-9.816808	0.024581	0.002261	-0.048320	0.054328	-0.016361	-0.001141	-0.998389	15.719033
-0.321794	-0.117615	-9.816633	0.060602	-0.000012	-0.011752	0.054059	-0.016279	-0.002659	-0.998402	15.795306
-0.318826	-0.078025	-9.814940	0.004598	-0.000498	0.016145	0.054464	-0.016286	-0.002768	-0.998379	15.871434
-0.318619	-0.389975	-9.792787	-0.044006	0.000752	0.016995	0.054870	-0.016328	-0.001661	-0.998359	15.928629
-0.321961	-0.213154	-9.786936	-0.089304	-0.000561	-0.012233	0.054528	-0.016464	0.000562	-0.998376	16.004804
-0.317280	0.046456	-9.808033	-0.044365	0.003487	-0.060944	0.052988	-0.016440	0.001649	-0.998458	16.195276
-0.318543	0.399347	-9.790806	-0.001869	0.002315	-0.085041	0.050865	-0.016389	0.001664	-0.998570	16.252416
-0.305234	0.471082	-9.812713	0.063128	-0.002246	-0.087565	0.048705	-0.016365	0.000049	-0.998679	16.309535
-0.306772	0.318011	-9.823469	0.076003	-0.005379	-0.048047	0.047536	-0.016404	-0.001875	-0.998733	16.385772
-0.320355	-0.091998	-9.814834	0.053844	-0.004922	0.023963	0.048155	-0.016465	-0.003215	-0.998699	16.442927
-0.324925	-0.470835	-9.807308	-0.022903	-0.000058	0.040576	0.049159	-0.016497	-0.002627	-0.998651	16.500059
-0.327561	-0.470747	-9.783464	-0.066862	0.006023	0.009778	0.049376	-0.016429	-0.000946	-0.998645	16.576266
-0.331218	-0.045447	-9.771518	-0.106773	0.003814	-0.040432	0.048322	-0.016467	0.001708	-0.998695	16.652428
-0.311747	0.226365	-9.814448	-0.021779	-0.003350	-0.093968	0.045967	-0.016582	0.002209	-0.998803	16.880996
-0.294671	0.595070	-9.841287	0.096660	-0.004127	-0.035085	0.045131	-0.016574	-0.000224	-0.998844	16.957195
-0.324897	0.320157	-9.800451	0.081492	0.000832	-0.001434	0.045129	-0.016461	-0.002259	-0.998843	17.014341
-0.333281	-0.239828	-9.781543	0.011486	0.005041	0.015098	0.045511	-0.016323	-0.002534	-0.998827	17.071502
-0.326445	-0.412664	-9.786119	-0.071865	0.002884	-0.017370	0.045048	-0.016332	-0.000743	-0.998851	17.147666
-0.314483	-0.152366	-9.814000	-0.039419	0.000104	-0.033647	0.044191	-0.016374	0.000228	-0.998889	17.204899
-0.313159	0.237709	-9.816633	-0.054394	0.000980	-0.063616	0.042581	-0.016413	0.001561	-0.998957	17.281007
-0.312142	0.237415	-9.803132	0.020585	0.001934	-0.070335	0.040832	-0.016344	0.001020	-0.999032	17.357203
-0.313096	0.352025	-9.798945	0.038379	0.001101	-0.050519	0.039586	-0.016277	0.000042	-0.999084	17.528585
-0.317324	0.090121	-9.802941	0.066471	0.001072	-0.022494	0.039051	-0.016184	-0.001626	-0.999105	17.604814
-0.317056	-0.110342	-9.804323	0.023301	-0.003351	0.025540	0.039698	-0.016246	-0.002201	-0.999077	17.661959
-0.309633	-0.349022	-9.825982	-0.015031	-0.003624	0.006157	0.039846	-0.016352	-0.001827	-0.999070	17.738183
-0.319581	-0.146631	-9.805480	-0.072118	0.000514	-0.019464	0.039330	-0.016411	-0.000033	-0.999092	17.795297
-0.322652	0.016666	-9.784447	-0.088411	0.003227	-0.099714	0.036803	-0.016423	0.002138	-0.999185	17.871488
-0.305601	0.375306	-9.799199	0.035310	0.002388	-0.093312	0.034486	-0.016333	0.001220	-0.999271	17.928629
-0.309861	0.591740	-9.806428	0.110467	0.000979	-0.060654	0.033016	-0.016211	-0.001564	-0.999322	17.985767
-0.317933	0.130824	-9.800767	0.063571	-0.000675	0.004686	0.033159	-0.016176	-0.003150	-0.999314	18.233310
-0.320180	-0.490896	-9.807696	-0.001938	0.000132	0.039783	0.034152	-0.016177	-0.003086	-0.999281	18.309580
-0.315151	-0.520813	-9.804352	-0.106361	0.001848	0.014777	0.034478	-0.016222	-0.000421	-0.999274	18.366724
-0.318127	-0.251273	-9.800303	-0.050065	0.001420	-0.007563	0.034269	-0.016230	0.000828	-0.999281	18.423784
-0.315277	0.272326	-9.808613	-0.027386	0.001777	-0.035492	0.033371	-0.016210	0.001499	-0.999310	18.499988
-0.309807	0.371291	-9.801701	-0.032166	0.002394	-0.108436	0.030649	-0.016184	0.002261	-0.999397	18.557149
-0.295775	0.405610	-9.801229	0.061194	-0.001664	-0.094941	0.028301	-0.016180	0.000692	-0.999468	18.614382
-0.304429	0.424347	-9.815309	0.079874	-0.003191	-0.054330	0.026976	-0.016201	-0.001328	-0.999504	18.690547
