2.821920	30.006202	0.000000	0.304330	0.019095	-0.005092	0.952362	0.817859	0.000000	0.000000	6.309607
2.775426	30.045255	0.000000	0.302081	0.018896	-0.004900	0.953082	0.867025	0.000000	0.000000	6.385697
2.742107	30.073343	0.000000	0.300028	0.019368	-0.001491	0.953733	0.903998	0.000000	0.000000	6.442928
2.695297	30.111680	0.000000	0.293491	0.019767	0.003234	0.955752	0.920856	0.000000	0.000000	6.519222
2.662061	30.136341	0.000000	0.287745	0.019729	0.004817	0.957492	0.893183	0.000000	0.000000	6.576247
2.614188	30.170082	0.000000	0.278241	0.019045	0.003152	0.960317	0.836482	0.000000	0.000000	6.652369
2.579851	30.193654	0.000000	0.272738	0.018584	0.000221	0.961909	0.804920	0.000000	0.000000	6.709496
2.449934	30.276181	0.000000	0.252167	0.018109	-0.007838	0.967483	0.772071	0.000000	0.000000	6.899984
2.412882	30.300146	0.000000	0.249745	0.018375	-0.008225	0.968102	0.793210	0.000000	0.000000	6.957264
2.362377	30.331418	0.000000	0.244839	0.018665	-0.006859	0.969360	0.828235	0.000000	0.000000	7.033412
2.311794	30.362176	0.000000	0.239260	0.018949	-0.004200	0.970761	0.844370	0.000000	0.000000	7.109663
2.276945	30.381919	0.000000	0.234178	0.019046	-0.002034	0.972005	0.844528	0.000000	0.000000	7.166720
2.241389	30.400580	0.000000	0.228113	0.018874	-0.001290	0.973451	0.828227	0.000000	0.000000	7.223802
2.190935	30.426291	0.000000	0.219269	0.018399	-0.003053	0.975486	0.794181	0.000000	0.000000	7.300056
2.139917	30.451139	0.000000	0.212556	0.018056	-0.006708	0.976959	0.774337	0.000000	0.000000	7.376161
2.020108	30.506072	0.000000	0.199275	0.017958	-0.011565	0.979711	0.783755	0.000000	0.000000	7.547697
1.980429	30.524248	0.000000	0.196987	0.018181	-0.009772	0.980189	0.816878	0.000000	0.000000	7.604807
1.942874	30.539550	0.000000	0.192967	0.018487	-0.005628	0.981015	0.846799	0.000000	0.000000	7.661970
1.889891	30.559752	0.000000	0.184885	0.018539	-0.002057	0.982583	0.848425	0.000000	0.000000	7.738196
1.852011	30.574709	0.000000	0.179176	0.018407	-0.001887	0.983643	0.821699	0.000000	0.000000	7.795306
1.798501	30.594263	0.000000	0.171417	0.018454	-0.004350	0.985016	0.784183	0.000000	0.000000	7.871411
1.759199	30.606861	0.000000	0.167516	0.018722	-0.006589	0.985670	0.778488	0.000000	0.000000	7.928628
1.717716	30.620166	0.000000	0.164386	0.019007	-0.007276	0.986186	0.796662	0.000000	0.000000	7.985798
1.533698	30.682481	0.000000	0.145884	0.019380	-0.000906	0.989111	0.899637	0.000000	0.000000	8.233394
1.496757	30.691490	0.000000	0.142915	0.019112	0.001627	0.989549	0.914389	0.000000	0.000000	8.290555
1.443853	30.705204	0.000000	0.135607	0.018560	0.004299	0.990579	0.902541	0.000000	0.000000	8.366733
1.406544	30.712260	0.000000	0.129963	0.018358	0.004497	0.991339	0.875265	0.000000	0.000000	8.423883
1.369423	30.719273	0.000000	0.124185	0.018517	0.002929	0.992082	0.847130	0.000000	0.000000	8.481019
1.330064	30.724663	0.000000	0.119672	0.018894	0.000086	0.992634	0.833301	0.000000	0.000000	8.538083
1.291106	30.732007	0.000000	0.117024	0.019039	-0.002456	0.992944	0.840012	0.000000	0.000000	8.595360
1.235725	30.742351	0.000000	0.114054	0.018828	-0.002331	0.993293	0.876053	0.000000	0.000000	8.671561
1.097306	30.770960	0.000000	0.105858	0.017385	0.002075	0.994227	0.966815	0.000000	0.000000	8.842913
1.059772	30.774749	0.000000	0.103913	0.016890	0.003642	0.994436	0.976220	0.000000	0.000000	8.900056
1.003747	30.781831	0.000000	0.098124	0.016509	0.006604	0.995015	0.967401	0.000000	0.000000	8.976259
0.968176	30.783171	0.000000	0.092353	0.016396	0.007680	0.995562	0.943563	0.000000	0.000000	9.033404
0.929295	30.784809	0.000000	0.086159	0.016454	0.006155	0.996126	0.908231	0.000000	0.000000	9.090546
0.872378	30.788287	0.000000	0.079425	0.016900	0.001433	0.996697	0.868895	0.000000	0.000000	9.166649
0.832635	30.789786	0.000000	0.076521	0.017424	-0.002001	0.996914	0.865798	0.000000	0.000000	9.223796
0.793752	30.789293	0.000000	0.074693	0.017733	-0.002395	0.997046	0.892848	0.000000	0.000000	9.281018
0.618663	30.809529	0.000000	0.066104	0.017709	0.006629	0.997634	1.036944	0.000000	0.000000	9.490469
0.565327	30.810331	0.000000	0.061728	0.017377	0.010929	0.997882	1.054910	0.000000	0.000000	9.566643
0.530881	30.805675	0.000000	0.056432	0.017004	0.013130	0.998175	1.034105	0.000000	0.000000	9.623863
0.494878	30.801919	0.000000	0.050570	0.016894	0.011839	0.998507	0.990124	0.000000	0.000000	9.681009
0.440219	30.800834	0.000000	0.044378	0.017328	0.006541	0.998843	0.932711	0.000000	0.000000	9.757248
0.401740	30.797580	0.000000	0.041619	0.017739	0.002711	0.998972	0.917535	0.000000	0.000000	9.814349
0.364692	30.793863	0.000000	0.040247	0.017888	0.001201	0.999029	0.938673	0.000000	0.000000	9.871488
0.326370	30.788796	0.000000	0.039360	0.017712	0.001678	0.999067	0.972555	0.000000	0.000000	9.928627
0.158802	30.793108	0.000000	0.035052	0.016772	0.009483	0.999200	1.066098	0.000000	0.000000	10.119104
0.126091	30.787528	0.000000	0.032461	0.016549	0.011704	0.999267	1.066382	0.000000	0.000000	10.176256
0.091220	30.781863	0.000000	0.028675	0.016401	0.011621	0.999387	1.039940	0.000000	0.000000	10.233341
0.057000	30.776118	0.000000	0.024736	0.016542	0.009663	0.999510	0.999960	0.000000	0.000000	10.290553
0.001301	30.770029	0.000000	0.020017	0.016996	0.006187	0.999636	0.969174	0.000000	0.000000	10.366723
-0.035558	30.762182	0.000000	0.017917	0.017314	0.003132	0.999685	0.963284	0.000000	0.000000	10.423867
-0.071561	30.756128	0.000000	0.016814	0.017438	0.001801	0.999705	0.974668	0.000000	0.000000	10.481012
-0.127414	30.749914	0.000000	0.015266	0.017331	0.003264	0.999728	1.010786	0.000000	0.000000	10.557212
-0.164021	30.742747	0.000000	0.013274	0.017149	0.004771	0.999753	1.025721	0.000000	0.000000	10.614343
-0.374743	30.740373	0.000000	0.005571	0.016547	0.006477	0.999827	1.023515	0.000000	0.000000	10.842927
-0.408905	30.730655	0.000000	0.003122	0.016561	0.005706	0.999842	1.003008	0.000000	0.000000	10.900065
-0.461642	30.722078	0.000000	0.000075	0.016719	0.004501	0.999850	0.984218	0.000000	0.000000	10.976246
-0.496113	30.712385	0.000000	-0.002588	0.016827	0.003903	0.999847	0.978307	0.000000	0.000000	11.033322
-0.531316	30.702249	0.000000	-0.004786	0.016872	0.003322	0.999841	0.977554	0.000000	0.000000	11.090559
-0.584454	30.693850	0.000000	-0.006874	0.016848	0.002171	0.999832	0.979180	0.000000	0.000000	11.166734
-0.619522	30.685189	0.000000	-0.008335	0.016667	0.001692	0.999825	0.979852	0.000000	0.000000	11.223793
-0.654386	30.674845	0.000000	-0.010073	0.016437	0.001690	0.999813	0.984980	0.000000	0.000000	11.281023
-0.876048	30.660148	0.000000	-0.015807	0.016512	0.003063	0.999734	1.015305	0.000000	0.000000	11.528625
-0.925836	30.649955	0.000000	-0.018130	0.016715	0.003081	0.999691	1.008832	0.000000	0.000000	11.604835
-0.957323	30.638765	0.000000	-0.019857	0.016878	0.002291	0.999658	0.999470	0.000000	0.000000	11.661972
-0.988259	30.627171	0.000000	-0.021625	0.016988	0.001530	0.999621	0.990877	0.000000	0.000000	11.719115
-1.021724	30.616077	0.000000	-0.022979	0.017044	0.001124	0.999590	0.989773	0.000000	0.000000	11.776271
-1.073738	30.605113	0.000000	-0.024128	0.017099	0.000937	0.999562	0.997304	0.000000	0.000000	11.852439
-1.107822	30.593677	0.000000	-0.025184	0.017106	0.000897	0.999536	1.000104	0.000000	0.000000	11.909580
-1.142223	30.581982	0.000000	-0.026397	0.017064	0.000873	0.999505	1.000662	0.000000	0.000000	11.966739
-1.346378	30.561952	0.000000	-0.028912	0.017054	0.000328	0.999436	1.009833	0.000000	0.000000	12.195310
-1.376869	30.551580	0.000000	-0.030266	0.017084	0.000039	0.999396	1.003101	0.000000	0.000000	12.252451
-1.406466	30.540589	0.000000	-0.031544	0.017148	-0.000174	0.999355	0.997705	0.000000	0.000000	12.309516
-1.456295	30.526465	0.000000	-0.032760	0.017268	-0.001090	0.999313	0.997827	0.000000	0.000000	12.385703
-1.487459	30.515553	0.000000	-0.033509	0.017320	-0.001849	0.999287	0.995566	0.000000	0.000000	12.442927
-1.519405	30.503603	0.000000	-0.034175	0.017321	-0.002218	0.999263	0.997915	0.000000	0.000000	12.499987
-1.569479	30.489764	0.000000	-0.034797	0.017319	-0.001929	0.999242	1.006963	0.000000	0.000000	12.576256
-1.601214	30.479275	0.000000	-0.035430	0.017322	-0.001466	0.999221	1.009843	0.000000	0.000000	12.633403
-1.822680	30.453139	0.000000	-0.035381	0.017483	0.000099	0.999221	1.035121	0.000000	0.000000	12.881010
-1.849825	30.441208	0.000000	-0.036549	0.017475	-0.000152	0.999179	1.027749	0.000000	0.000000	12.938135
-1.878981	30.428848	0.000000	-0.037346	0.017443	-0.000797	0.999150	1.019670	0.000000	0.000000	12.995311
-1.927582	30.415670	0.000000	-0.037467	0.017414	-0.001838	0.999144	1.019034	0.000000	0.000000	13.071415
-1.955243	30.402393	0.000000	-0.037852	0.017409	-0.002307	0.999129	1.018299	0.000000	0.000000	13.128548
-1.983918	30.390665	0.000000	-0.038242	0.017401	-0.002244	0.999114	1.020875	0.000000	0.000000	13.185786
-2.034176	30.376687	0.000000	-0.038621	0.017380	-0.001915	0.999101	1.027609	0.000000	0.000000	13.261978
-2.063734	30.365932	0.000000	-0.039286	0.017360	-0.001792	0.999076	1.024639	0.000000	0.000000	13.319072
-2.247358	30.341864	0.000000	-0.037596	0.017670	-0.002969	0.999132	1.033063	0.000000	0.000000	13.528642
-2.275025	30.329117	0.000000	-0.038356	0.017724	-0.003682	0.999100	1.027563	0.000000	0.000000	13.585718
-2.322740	30.314390	0.000000	-0.037836	0.017820	-0.004802	0.999114	1.027787	0.000000	0.000000	13.661990
-2.349792	30.302663	0.000000	-0.037741	0.017801	-0.005013	0.999116	1.031465	0.000000	0.000000	13.719106
-2.379103	30.290980	0.000000	-0.037797	0.017734	-0.004417	0.999118	1.038504	0.000000	0.000000	13.776238
-2.426163	30.279055	0.000000	-0.037904	0.017671	-0.003263	0.999120	1.044280	0.000000	0.000000	13.852436
-2.455171	30.266502	0.000000	-0.038773	0.017638	-0.002808	0.999088	1.039024	0.000000	0.000000	13.909595
-2.504101	30.254015	0.000000	-0.038943	0.017707	-0.003381	0.999079	1.030082	0.000000	0.000000	13.985937
-2.706697	30.227548	0.000000	-0.033911	0.018298	-0.008861	0.999218	1.035224	0.000000	0.000000	14.214443
-2.731450	30.215371	0.000000	-0.033955	0.018287	-0.009617	0.999210	1.031507	0.000000	0.000000	14.271480
-2.756437	30.203096	0.000000	-0.033388	0.018241	-0.009750	0.999228	1.038776	0.000000	0.000000	14.328640
-2.803019	30.190977	0.000000	-0.032063	0.018159	-0.008168	0.999288	1.057633	0.000000	0.000000	14.404773
-2.829971	30.180715	0.000000	-0.032582	0.018041	-0.006211	0.999287	1.064603	0.000000	0.000000	14.461969
-2.857918	30.168517	0.000000	-0.033794	0.017996	-0.005548	0.999251	1.055721	0.000000	0.000000	14.519117
-2.904987	30.155254	0.000000	-0.034507	0.018083	-0.006660	0.999219	1.031827	0.000000	0.000000	14.595306
-2.933865	30.144149	0.000000	-0.034755	0.018141	-0.007599	0.999202	1.020848	0.000000	0.000000	14.652466
-3.155085	30.120411	0.000000	-0.025431	0.018330	-0.010877	0.999449	1.075144	0.000000	0.000000	14.900078
-3.177736	30.108362	0.000000	-0.025700	0.018204	-0.010430	0.999450	1.080905	0.000000	0.000000	14.957209
-3.221957	30.095415	0.000000	-0.024419	0.018050	-0.009497	0.999494	1.093232	0.000000	0.000000	15.033392
-3.244768	30.085032	0.000000	-0.024340	0.017933	-0.007549	0.999514	1.095242	0.000000	0.000000	15.090472
-3.268627	30.075755	0.000000	-0.025003	0.017959	-0.005837	0.999509	1.091575	0.000000	0.000000	15.147684
-3.293867	30.064824	0.000000	-0.026158	0.017982	-0.005486	0.999481	1.074587	0.000000	0.000000	15.204841
-3.340583	30.054442	0.000000	-0.026474	0.017988	-0.007331	0.999461	1.048778	0.000000	0.000000	15.281015
-3.367559	30.045250	0.000000	-0.026404	0.018000	-0.009198	0.999447	1.035238	0.000000	0.000000	15.338167
-3.588611	30.024853	0.000000	-0.015739	0.018360	-0.013576	0.999615	1.087154	0.000000	0.000000	15.585707
-3.631507	30.014162	0.000000	-0.015239	0.018277	-0.012085	0.999644	1.106703	0.000000	0.000000	15.661966
-3.651485	30.004068	0.000000	-0.015516	0.018162	-0.010736	0.999657	1.112291	0.000000	0.000000	15.719033
-3.693881	29.993325	0.000000	-0.015159	0.018071	-0.008674	0.999684	1.111701	0.000000	0.000000	15.795306
-3.735875	29.984327	0.000000	-0.015447	0.018025	-0.007390	0.999691	1.105539	0.000000	0.000000	15.871434
-3.759357	29.973832	0.000000	-0.016779	0.017981	-0.007285	0.999671	1.086356	0.000000	0.000000	15.928629
-3.804251	29.964770	0.000000	-0.016887	0.018000	-0.009003	0.999655	1.067508	0.000000	0.000000	16.004804
-3.968950	29.951210	0.000000	-0.010404	0.017943	-0.014031	0.999686	1.067892	0.000000	0.000000	16.195276
-3.989344	29.940322	0.000000	-0.010432	0.017838	-0.014134	0.999687	1.069824	0.000000	0.000000	16.252416
-4.009846	29.930000	0.000000	-0.009764	0.017781	-0.013028	0.999709	1.081040	0.000000	0.000000	16.309535
-4.052813	29.919609	0.000000	-0.008092	0.017836	-0.010765	0.999750	1.101276	0.000000	0.000000	16.385772
-4.075570	29.910400	0.000000	-0.008714	0.017910	-0.008777	0.999763	1.099941	0.000000	0.000000	16.442927
-4.098979	29.901474	0.000000	-0.010045	0.017950	-0.007898	0.999757	1.082566	0.000000	0.000000	16.500059
-4.143179	29.893995	0.000000	-0.010626	0.017886	-0.008641	0.999746	1.054861	0.000000	0.000000	16.576266
-4.187762	29.884785	0.000000	-0.010273	0.017794	-0.010992	0.999728	1.039598	0.000000	0.000000	16.652428
-4.387684	29.871326	0.000000	0.000296	0.017857	-0.016753	0.999700	1.065937	0.000000	0.000000	16.880996
-4.428777	29.861647	0.000000	0.000487	0.017908	-0.015048	0.999726	1.084374	0.000000	0.000000	16.957195
-4.448515	29.852601	0.000000	-0.000749	0.017902	-0.012674	0.999759	1.093498	0.000000	0.000000	17.014341
-4.468434	29.843807	0.000000	-0.002281	0.017818	-0.010969	0.999778	1.086781	0.000000	0.000000	17.071502
-4.509664	29.836739	0.000000	-0.002617	0.017710	-0.011181	0.999777	1.067333	0.000000	0.000000	17.147666
-4.533123	29.829620	0.000000	-0.003172	0.017650	-0.011523	0.999773	1.051616	0.000000	0.000000	17.204899
-4.576815	29.823056	0.000000	-0.001954	0.017591	-0.012795	0.999761	1.052207	0.000000	0.000000	17.281007
-4.620738	29.816120	0.000000	-0.000217	0.017509	-0.012899	0.999763	1.060634	0.000000	0.000000	17.357203
-4.763605	29.809505	0.000000	0.006650	0.017409	-0.011862	0.999756	1.113002	0.000000	0.000000	17.528585
-4.804650	29.801688	0.000000	0.006880	0.017364	-0.009886	0.999777	1.118037	0.000000	0.000000	17.604814
-4.824937	29.794995	0.000000	0.005502	0.017391	-0.008467	0.999798	1.109403	0.000000	0.000000	17.661959
-4.866295	29.789142	0.000000	0.004685	0.017492	-0.007802	0.999806	1.090573	0.000000	0.000000	17.738183
-4.887042	29.782400	0.000000	0.003688	0.017509	-0.008361	0.999805	1.074018	0.000000	0.000000	17.795297
-4.928654	29.777179	0.000000	0.005300	0.017444	-0.010512	0.999779	1.064906	0.000000	0.000000	17.871488
-4.950804	29.770526	0.000000	0.006367	0.017366	-0.010649	0.999772	1.067944	0.000000	0.000000	17.928629
-4.975114	29.766002	0.000000	0.007468	0.017315	-0.008980	0.999782	1.083857	0.000000	0.000000	17.985767
-5.203581	29.762770	0.000000	0.015481	0.017471	-0.002551	0.999724	1.164827	0.000000	0.000000	18.233310
-5.242941	29.756409	0.000000	0.013533	0.017458	-0.001399	0.999755	1.141588	0.000000	0.000000	18.309580
-5.261206	29.750887	0.000000	0.011319	0.017384	-0.002435	0.999782	1.109101	0.000000	0.000000	18.366724
-5.281253	29.745502	0.000000	0.009644	0.017310	-0.003756	0.999797	1.081771	0.000000	0.000000	18.423784
-5.323091	29.740842	0.000000	0.009420	0.017233	-0.005268	0.999793	1.075173	0.000000	0.000000	18.499988
-5.343196	29.735513	0.000000	0.009937	0.017143	-0.006267	0.999784	1.077585	0.000000	0.000000	18.557149
-5.364119	29.729121	0.000000	0.011022	0.017120	-0.005904	0.999775	1.086699	0.000000	0.000000	18.614382
-5.407264	29.723975	0.000000	0.013035	0.017196	-0.004170	0.999758	1.108755	0.000000	0.000000	18.690547
-5.596076	29.724039	0.000000	0.018002	0.017604	0.002756	0.999679	1.147607	0.000000	0.000000	18.900066
-5.635461	29.718124	0.000000	0.015714	0.017571	0.003774	0.999715	1.124266	0.000000	0.000000	18.976178
-5.652748	29.711446	0.000000	0.012893	0.017437	0.003032	0.999760	1.088059	0.000000	0.000000	19.033314
-5.672314	29.705396	0.000000	0.010705	0.017452	0.001449	0.999789	1.059060	0.000000	0.000000	19.090570
-5.712185	29.700194	0.000000	0.011019	0.017516	-0.001882	0.999784	1.047915	0.000000	0.000000	19.166735
-5.734563	29.696532	0.000000	0.012657	0.017519	-0.004055	0.999758	1.052437	0.000000	0.000000	19.223879
-5.776027	29.692574	0.000000	0.015844	0.017625	-0.003997	0.999711	1.081774	0.000000	0.000000	19.300067
-5.920522	29.692274	0.000000	0.023557	0.018278	0.002368	0.999553	1.169360	0.000000	0.000000	19.471410
-5.958451	29.688349	0.000000	0.022714	0.018545	0.006030	0.999552	1.172421	0.000000	0.000000	19.547677
-5.976158	29.685035	0.000000	0.020493	0.018495	0.006763	0.999596	1.145608	0.000000	0.000000	19.604845
-5.996725	29.679899	0.000000	0.018573	0.018269	0.004907	0.999649	1.104892	0.000000	0.000000	19.661970
-6.019406	29.675466	0.000000	0.017698	0.018036	0.002054	0.999679	1.074867	0.000000	0.000000	19.719115
-6.061779	29.673047	0.000000	0.018833	0.017827	-0.001103	0.999663	1.070548	0.000000	0.000000	19.795316
-6.084484	29.668784	0.000000	0.019918	0.017697	-0.001910	0.999643	1.081293	0.000000	0.000000	19.852458
-6.106913	29.665070	0.000000	0.021131	0.017619	-0.001576	0.999620	1.098334	0.000000	0.000000	19.909516
-6.316678	29.668536	0.000000	0.030813	0.017745	0.003582	0.999361	1.170236	0.000000	0.000000	20.138180
-6.335308	29.664047	0.000000	0.029012	0.017713	0.004858	0.999410	1.159167	0.000000	0.000000	20.195294
-6.377294	29.662783	0.000000	0.027562	0.017702	0.004644	0.999453	1.131672	0.000000	0.000000	20.271406
-6.398504	29.659731	0.000000	0.025503	0.017659	0.003485	0.999513	1.100951	0.000000	0.000000	20.328639
-6.421294	29.656487	0.000000	0.024144	0.017571	0.001653	0.999553	1.080021	0.000000	0.000000	20.385767
-6.464952	29.654627	0.000000	0.025500	0.017383	-0.001696	0.999522	1.074914	0.000000	0.000000	20.461962
